SSU72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	5	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	4	3	2	0	0	0	0	0	0	0	0	0	4	2	2	4	4	3	5	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	6	0	0	0	0	0	0
SSX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	4	4	3	0	0	0	0	0	0	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SSX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	2	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	4	0	0	0	2	4	4	0	0	0	0	0	0	0	0	0	0	0	0
SSX2IP	3	4	4	4	4	4	4	4	3	4	4	5	5	4	4	3	4	4	2	4	3	3	4	4	2	4	3	3	3	4	4	5	4	5	4	3	3	3	4	4	4	4	4	3	4	3	3	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	4	4	3	3	4	3	4	3	5	4	4	4	4	3	4	4	3	4	3	4	3	4	3	4	4	4	3	4	3	4	4	4	4	4	4	4	5	4	4	4	4	4	3	3	4	3
ST13	3	4	4	3	4	3	3	4	3	4	3	4	4	3	4	2	4	3	2	3	2	3	3	3	2	3	3	3	4	4	3	4	4	4	5	3	3	3	4	3	3	4	4	4	4	3	4	3	4	4	3	3	4	4	3	3	2	4	4	4	3	4	4	4	3	2	3	4	3	4	4	5	4	5	3	3	3	3	3	3	2	4	4	4	3	3	3	4	3	4	3	4	3	4	3	4	3	4	4	3	4	4	3	3	2	2	3	2
ST14	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	0	0	0	0	0	0	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	0	0	0	4	2	2	0	0	0	0	0	0	0	0	0
ST3GAL3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ST5	3	3	4	4	4	4	4	4	4	4	4	4	5	4	4	3	4	4	2	3	3	4	4	4	2	4	3	3	4	3	4	4	5	4	3	4	3	3	5	4	4	5	4	3	4	2	4	4	3	4	3	4	4	3	3	4	3	3	4	4	3	4	3	4	3	3	3	3	3	4	4	3	3	4	4	3	3	3	4	4	3	4	4	4	3	4	3	4	3	4	4	4	3	4	4	4	4	4	4	3	4	4	4	4	3	3	4	3
ST6GAL1	0	0	0	0	0	0	0	0	0	0	0	0	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0
ST6GALNAC1	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ST6GALNAC6	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	2	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0
ST8SIA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STAB1	3	3	4	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0
STAB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STAC	0	0	0	0	0	0	4	4	4	0	0	0	5	4	3	3	4	3	3	3	4	3	5	4	0	0	0	0	0	0	5	5	4	4	4	4	0	0	0	0	0	0	4	3	5	0	0	0	4	4	4	4	5	3	3	4	3	3	3	5	3	5	4	0	0	0	0	0	0	4	5	4	0	0	0	3	3	4	4	4	4	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	3	4	3
STAC2	4	3	3	4	3	3	3	2	3	4	6	4	4	4	3	1	2	1	2	3	3	3	4	3	1	2	2	3	3	2	6	4	3	3	4	4	2	2	2	2	3	3	3	2	2	2	2	2	3	3	3	3	5	3	2	3	2	5	3	4	4	4	3	4	2	3	2	2	3	3	5	2	2	2	2	3	2	3	2	2	3	3	2	3	3	3	5	3	3	3	3	2	3	3	3	4	2	2	3	2	1	1	3	3	2	4	3	3
STAG1	3	3	4	3	4	4	4	4	3	3	4	4	4	4	4	3	4	4	3	4	3	4	4	5	2	3	3	3	4	3	4	4	4	5	4	4	3	3	5	4	4	5	4	3	4	3	4	3	4	4	3	4	4	3	3	4	3	3	4	3	3	4	4	4	4	2	4	4	3	4	4	4	4	4	4	3	3	3	3	4	3	5	4	4	3	4	3	4	2	4	4	4	3	3	3	4	4	4	4	3	4	4	4	3	3	3	4	3
STAG2	4	4	4	3	5	4	4	4	3	4	4	4	5	4	4	3	4	4	2	4	3	4	5	4	2	4	3	4	4	3	4	4	4	4	4	4	3	4	5	4	4	4	4	3	4	3	4	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	3	4	3	3	4	4	4	4	5	3	4	4	4	3	3	4	3	4	2	4	4	4	3	4	4	4	4	5	4	4	3	4	4	4	4	4	5	4	3	5	4	4	3	4	4	3
STAG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	4	4	4	0	0	0	0	0	0
STAM	3	3	4	3	4	4	3	4	3	4	4	4	5	4	4	2	2	4	2	2	3	4	2	4	0	0	0	0	1	3	4	3	4	5	4	4	3	1	4	3	5	4	3	4	4	3	4	2	4	4	3	4	2	2	2	4	2	3	3	3	3	5	3	4	4	2	3	5	4	4	2	2	4	3	4	2	3	2	4	3	3	4	2	4	2	4	2	4	3	4	3	4	3	1	4	4	4	3	3	2	4	4	0	0	0	0	0	0
STAM2	4	4	4	3	5	4	4	4	4	4	4	5	5	3	4	3	5	3	3	4	3	4	4	5	0	0	0	0	0	0	0	0	0	4	3	4	3	4	4	0	0	0	4	3	4	3	4	3	0	0	0	4	4	3	3	4	3	3	4	4	2	4	3	5	4	3	3	4	4	4	4	3	3	4	4	3	3	4	0	0	0	4	4	4	3	4	4	4	4	4	0	0	0	0	0	0	4	4	5	0	0	0	4	3	3	3	3	4
STAMBP	4	4	4	3	5	4	0	0	0	4	5	5	5	4	4	3	4	3	3	4	3	3	5	4	2	5	3	3	4	4	4	5	4	4	4	4	2	4	5	4	4	5	3	4	4	3	3	3	4	4	4	4	5	3	3	3	3	3	3	4	3	4	3	4	3	3	3	4	4	0	0	0	2	5	3	4	3	4	4	5	3	4	4	5	3	3	4	4	4	5	5	4	4	5	4	4	4	4	5	4	4	5	5	4	3	4	4	4
STAMBPL1	1	2	4	3	4	3	3	4	4	0	0	0	5	4	4	0	3	4	3	3	3	4	2	4	0	0	0	0	2	3	0	0	0	4	4	2	0	0	0	4	4	4	2	4	4	3	4	2	4	4	2	4	4	4	3	4	2	3	3	4	3	4	3	4	3	2	4	4	3	5	3	3	4	4	4	0	3	2	0	0	0	5	3	4	0	4	2	4	2	5	3	4	4	3	5	4	4	3	2	2	4	4	0	4	3	0	0	0
STAP2	3	3	4	3	4	3	3	4	4	0	0	0	3	3	3	2	2	3	2	3	3	3	2	3	0	0	0	2	3	3	4	3	4	5	3	3	4	3	4	3	4	4	3	4	4	2	4	2	4	4	3	3	2	2	3	4	3	3	3	3	2	4	3	4	3	1	4	4	2	4	4	4	4	3	3	2	3	2	4	3	3	4	5	4	2	4	3	3	1	5	0	4	1	3	4	4	4	3	3	3	4	5	3	2	3	3	4	4
STARD10	4	3	5	3	5	3	3	3	3	4	3	5	4	3	3	3	4	3	3	3	2	3	4	4	2	4	2	4	4	2	3	4	3	5	3	4	3	4	3	4	3	3	4	3	3	2	4	3	5	3	3	3	3	4	3	3	4	2	3	3	2	3	4	5	3	3	4	3	4	3	4	4	3	4	4	4	3	4	4	3	2	3	3	3	3	4	4	4	4	4	3	4	3	5	3	4	3	3	5	4	4	4	5	3	3	3	3	3
STARD13	3	4	4	3	4	4	4	4	3	4	4	5	5	3	4	3	4	3	2	4	3	4	4	5	3	4	3	3	4	3	4	5	4	4	3	4	3	3	5	4	4	5	4	3	4	3	4	4	3	4	4	3	4	3	3	4	3	3	3	4	3	4	3	4	4	3	4	4	3	4	5	4	3	5	4	3	3	4	4	4	3	4	4	4	3	4	3	4	4	4	4	4	4	4	4	4	4	4	4	3	4	4	4	4	3	3	4	3
STARD3	0	0	0	3	5	3	0	0	0	0	0	0	4	3	4	3	4	3	0	0	0	5	4	4	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	4	3	4	3	5	3	6	3	2	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	0	0	0	4	4	5	5	4	5	0	0	0	2	3	3	0	0	0
STARD3NL	0	0	0	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	4	4	4	0	0	0	0	0	0	4	4	4	4	4	4	0	0	0	4	4	4	0	0	0	0	0	0	0	0	0	4	4	3	4	4	3	3	4	4	2	5	3	5	4	3	4	4	4	4	4	3	4	4	4	0	0	0	0	0	0	5	4	4	0	0	0	4	2	5	0	0	0	3	4	4	0	0	0	0	0	0	5	3	3	0	0	0
STARD6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STARD8	4	3	4	4	5	4	5	4	4	4	4	5	5	4	4	3	4	3	2	4	3	4	4	4	3	4	4	4	4	3	4	5	4	5	4	4	0	0	0	4	4	5	3	3	4	3	4	3	4	4	4	4	4	4	3	4	4	0	0	0	2	4	3	5	4	3	3	4	4	4	5	3	4	5	4	3	3	4	3	3	3	4	3	4	3	4	4	4	2	5	4	4	4	4	4	4	4	4	5	3	5	4	4	4	3	3	4	3
STARD9	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	4	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0	5	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	2	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	4	3	3	0	0	0
STAT1	4	3	4	3	5	3	4	4	3	4	3	4	4	4	4	3	4	3	2	4	3	3	5	4	2	4	4	4	4	4	4	5	5	5	3	4	3	4	5	4	3	5	5	4	4	3	3	3	4	3	4	5	4	4	3	4	3	3	3	4	3	4	3	4	3	3	3	3	4	4	5	3	3	4	4	3	3	3	4	3	2	5	3	4	3	3	3	4	4	5	4	3	3	5	4	4	4	4	5	3	4	3	4	4	3	4	3	4
STAT2	4	3	4	4	4	4	4	5	4	4	4	5	5	3	5	4	4	3	2	4	3	3	5	4	2	4	4	3	4	3	4	5	4	5	4	4	3	4	5	3	4	5	5	4	4	3	3	3	3	4	3	5	4	4	4	4	3	4	2	4	4	4	3	5	3	3	3	4	4	4	5	4	2	5	4	4	3	4	3	5	3	5	3	4	3	4	4	4	4	5	5	4	4	5	5	4	4	4	5	4	3	4	4	5	3	4	4	4
STAT3	4	3	4	3	4	4	4	4	3	4	3	4	4	3	3	3	4	3	2	3	3	3	5	4	3	4	3	4	4	3	5	5	4	4	4	4	3	4	5	5	4	5	4	3	4	2	3	3	4	4	4	4	4	3	3	3	3	3	3	4	3	4	3	4	3	3	3	3	4	4	5	3	3	4	3	3	3	3	3	3	3	4	4	4	3	3	4	4	4	5	3	3	3	4	3	4	4	4	5	4	4	4	4	3	3	4	3	4
STAT4	4	4	4	4	5	3	4	4	4	4	4	4	4	4	4	3	4	3	2	4	3	3	5	3	3	4	4	4	4	2	5	5	4	5	3	5	3	4	5	4	4	4	4	3	4	2	4	3	4	4	4	4	4	4	3	5	3	3	3	4	2	4	2	4	3	3	3	4	4	5	5	3	4	5	3	3	3	4	4	2	2	5	3	4	3	3	4	4	4	5	4	3	2	5	4	4	4	4	6	3	4	3	4	4	3	4	4	3
STAT5A	4	3	4	4	4	4	4	4	3	4	4	5	5	4	4	3	4	3	2	4	3	3	5	4	3	4	4	4	4	3	4	5	4	4	4	4	3	4	5	5	3	5	4	3	3	3	3	3	4	4	4	4	5	3	3	4	4	2	3	5	2	4	3	4	4	3	4	4	4	4	5	3	4	5	4	3	3	4	3	3	3	5	3	4	3	4	4	4	4	4	4	4	3	4	4	4	4	4	5	4	4	4	4	4	3	4	4	3
STAT5B	4	4	4	4	4	4	4	4	3	4	4	4	5	4	4	3	4	3	2	4	3	3	4	4	3	4	4	3	4	3	4	4	4	4	4	4	3	3	4	4	3	5	4	4	4	3	4	3	4	4	4	4	4	4	3	4	3	3	3	4	3	4	3	4	4	3	4	4	3	4	4	4	4	4	4	3	3	4	3	3	3	5	3	4	3	3	4	4	4	5	4	4	4	4	4	4	4	4	5	3	4	4	4	4	3	3	4	3
STAT6	0	0	0	3	5	4	0	0	0	4	4	5	5	3	4	0	0	0	0	0	0	3	5	5	3	4	3	0	0	0	5	5	4	5	4	5	3	3	5	4	4	4	0	0	0	0	0	0	0	0	0	5	4	4	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	4	4	4	3	0	0	0	4	4	4	0	0	0	0	0	0	4	4	4	4	4	5	4	4	4	0	0	0	0	0	0
STATH	0	0	0	3	5	4	3	4	3	0	0	0	0	0	0	0	0	0	3	4	3	3	4	4	0	0	0	2	2	2	4	5	4	5	3	4	0	0	0	4	3	5	0	0	0	3	4	4	0	0	0	3	4	4	0	0	0	2	5	5	0	0	0	5	3	3	3	4	4	4	4	4	3	5	4	0	0	0	0	0	0	4	4	4	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	3	3	4	3
STAU1	4	3	4	4	4	3	3	4	3	4	4	5	4	4	4	3	4	4	2	4	3	4	4	3	2	3	3	3	4	3	4	5	4	5	4	4	4	4	5	4	4	5	4	4	4	2	4	3	3	4	4	4	4	4	3	4	3	3	3	3	3	4	3	4	3	3	4	4	4	4	5	3	4	4	3	2	3	3	4	3	2	4	3	4	2	3	4	4	3	4	4	3	3	4	4	4	4	3	4	4	5	4	4	3	3	4	4	3
STAU2	3	3	4	4	5	4	3	4	3	4	4	4	4	4	4	3	3	4	2	3	3	4	4	4	2	3	3	3	3	3	4	4	4	4	4	3	3	3	4	4	5	5	3	3	4	3	3	2	4	4	3	4	4	3	3	3	2	4	3	4	4	5	3	4	3	3	3	4	3	4	4	3	3	4	3	2	3	2	3	3	2	4	3	4	2	3	2	4	4	5	3	4	3	4	4	4	4	4	4	4	4	5	3	3	3	4	4	3
STBD1	4	4	4	3	5	4	3	4	4	4	4	5	5	3	3	3	3	3	2	3	3	3	5	5	2	4	3	4	3	3	3	4	4	4	3	4	3	4	4	4	4	5	4	3	3	2	3	3	4	3	3	3	4	2	2	3	3	3	3	3	3	4	3	5	4	3	4	3	3	4	4	2	3	4	4	3	4	4	2	3	2	4	2	3	4	4	4	3	3	5	4	4	3	4	3	4	4	4	4	3	4	5	4	3	3	3	3	3
STC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STC2	3	3	4	3	3	4	4	3	3	0	0	0	6	3	3	3	4	5	3	4	4	3	4	5	2	5	3	5	5	3	3	4	5	4	3	5	4	4	4	3	3	4	3	3	5	2	3	4	4	5	3	3	3	3	3	3	2	2	3	3	2	4	2	4	3	3	4	3	4	3	4	3	3	4	5	3	3	4	4	6	3	4	5	4	2	5	3	4	6	4	4	4	4	3	3	4	4	5	5	0	0	0	5	3	3	4	4	4
STEAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	0	0	0	0	0	0	3	4	5	0	0	0	3	3	3	5	4	3	0	0	0	0	0	0	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STEAP3	5	4	4	4	4	3	3	4	4	3	4	4	4	5	3	3	3	2	2	3	3	3	5	3	2	5	3	3	3	3	3	4	3	3	4	4	3	2	5	3	5	5	3	4	3	4	3	3	0	0	0	3	5	3	3	5	3	4	3	4	4	5	3	5	2	2	4	3	3	3	4	3	3	5	3	3	4	3	3	3	2	3	3	3	3	3	3	3	3	4	3	4	4	4	4	4	5	4	4	3	4	3	4	4	2	4	3	3
STIL	0	0	0	4	4	3	0	0	0	0	0	0	0	0	0	0	0	0	2	4	3	0	0	0	0	0	0	4	4	3	4	5	4	4	4	3	4	4	5	4	4	5	4	4	3	0	0	0	0	0	0	4	5	4	3	4	3	3	3	4	3	5	3	4	4	3	0	0	0	3	5	3	0	0	0	2	3	2	0	0	0	3	4	4	3	3	4	0	0	0	4	4	3	4	5	4	5	4	4	4	4	3	0	0	0	3	4	3
STIM1	3	2	3	3	4	4	3	4	4	4	4	5	4	4	4	2	3	3	2	3	3	3	3	4	3	4	4	2	2	3	4	4	4	4	4	2	4	2	5	4	4	5	2	3	3	3	4	2	4	3	2	4	4	3	3	3	2	4	3	3	4	4	3	4	4	2	4	4	2	4	3	3	4	4	4	2	3	2	3	3	2	4	3	4	2	3	2	3	2	4	3	3	3	4	5	4	4	3	3	2	4	5	3	4	3	2	3	2
STIM2	3	3	4	4	5	4	4	4	4	4	4	5	5	4	4	3	4	3	2	4	3	4	4	4	3	4	4	3	3	3	4	4	4	4	4	3	3	3	5	4	4	5	3	4	4	2	5	3	4	4	3	4	4	3	3	4	3	3	4	4	3	4	3	4	3	3	3	4	3	4	4	3	4	4	5	3	3	3	4	3	3	5	3	4	3	4	3	4	4	5	4	4	4	4	5	4	4	4	4	3	4	4	3	4	3	3	4	3
STIP1	3	3	4	4	4	4	3	4	3	4	4	5	4	4	4	2	4	4	2	3	3	4	3	4	2	4	3	2	2	4	4	4	4	4	4	3	3	3	4	5	4	4	3	4	4	3	4	3	3	3	3	4	4	4	4	3	2	3	3	3	3	4	3	4	3	2	3	5	3	4	4	3	3	5	4	2	3	3	4	4	3	4	3	5	3	4	4	5	3	4	4	4	4	3	4	5	4	3	3	2	4	4	3	4	3	3	3	3
STK10	4	3	4	4	5	4	4	4	4	4	4	5	5	4	4	3	4	4	2	3	3	4	4	4	3	4	4	3	3	2	4	4	4	5	3	3	3	3	5	4	4	4	4	3	4	2	4	3	4	4	4	4	4	3	3	4	3	3	3	4	3	4	3	4	3	3	3	4	3	4	4	3	4	5	4	3	3	3	4	3	3	5	3	4	3	4	3	4	4	5	3	4	3	4	4	4	4	4	5	3	5	3	4	4	3	4	4	3
STK11	4	3	4	3	5	4	4	4	3	4	4	4	5	3	4	3	4	3	2	4	3	3	4	4	3	4	3	3	4	2	4	4	4	4	3	4	4	3	4	4	4	5	4	3	4	2	5	3	4	4	3	4	4	3	3	4	3	2	3	4	2	4	3	4	4	3	4	4	3	4	4	4	4	4	4	3	3	4	4	3	2	4	5	4	3	4	3	4	4	4	4	4	3	4	4	4	4	4	4	3	4	3	4	3	3	3	3	3
STK11IP	3	3	4	3	5	4	4	4	3	4	4	5	4	4	4	3	4	4	3	3	3	3	4	4	3	3	3	3	3	3	4	4	4	4	4	4	3	3	5	4	4	4	3	3	4	2	4	3	4	4	3	4	4	3	3	4	3	3	3	4	3	4	4	5	4	3	4	4	3	4	4	4	4	4	4	3	3	3	4	4	3	5	3	4	3	4	3	4	3	5	3	4	4	4	4	5	4	4	4	3	4	4	4	3	3	3	3	3
STK17A	3	3	4	4	5	4	4	4	4	0	0	0	5	4	4	2	3	4	2	3	3	3	2	4	0	0	0	2	3	4	5	3	4	5	4	3	4	2	5	4	4	5	3	3	4	3	4	2	0	0	0	4	3	3	3	4	2	3	3	4	3	4	4	5	5	2	4	3	2	4	3	3	4	4	4	2	3	2	0	0	0	5	3	4	2	4	2	4	1	4	3	4	3	3	4	4	4	4	3	2	5	4	3	3	3	2	4	3
STK17B	5	4	4	3	4	4	4	4	4	4	4	4	4	3	4	4	4	3	2	4	3	4	5	4	3	4	4	4	4	4	4	5	4	4	3	4	3	4	5	4	5	4	4	3	5	2	3	4	4	4	4	4	4	3	3	4	3	3	4	5	3	5	3	4	3	4	3	3	4	4	5	3	3	5	4	3	3	4	4	4	3	4	4	5	3	3	4	4	4	4	4	3	3	4	4	4	4	4	5	4	4	4	4	4	3	4	4	4
STK19	0	0	0	3	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STK24	4	3	4	5	4	4	4	4	3	0	0	0	0	0	0	3	4	3	3	3	3	0	0	0	0	0	0	4	4	4	5	4	4	4	4	4	0	0	0	0	0	0	5	4	3	0	0	0	4	4	4	4	5	4	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	4	5	4	3	5	4	3	3	4	0	0	0	0	0	0	4	3	4	4	4	5	4	4	3	0	0	0	4	5	5	4	3	4	5	4	3	4	4	4
STK25	3	3	4	4	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	2	4	3	2	2	3	4	3	5	4	4	3	3	1	5	4	4	4	4	3	4	3	4	2	4	5	2	4	3	3	3	4	4	3	3	4	3	4	3	5	3	2	4	4	2	4	3	4	4	4	4	0	0	0	4	4	3	5	4	4	2	4	3	4	3	4	3	4	4	2	4	4	4	4	5	2	4	4	0	0	0	4	4	4
STK3	4	3	4	4	4	3	3	4	4	3	4	4	4	3	4	3	4	4	2	4	3	3	5	4	2	4	3	3	4	3	4	4	4	4	4	4	4	4	4	3	4	5	4	3	4	3	4	3	3	4	3	4	4	4	3	4	3	3	3	3	3	4	3	4	3	3	4	4	4	4	5	4	4	4	3	3	3	3	3	3	2	4	3	4	3	3	4	4	3	5	4	4	3	4	4	4	4	4	4	4	4	4	4	3	3	4	3	3
STK32A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	5	0	0	0	0	0	0	0	0	0
STK32C	3	2	4	3	5	4	3	4	3	0	0	0	4	4	4	2	2	4	2	3	3	3	2	4	0	0	0	2	2	3	4	3	4	4	4	3	3	2	5	3	3	4	2	3	4	2	4	2	4	4	2	4	3	3	3	4	2	3	3	3	3	4	4	5	3	1	4	4	3	4	3	3	4	3	4	2	3	2	4	3	3	5	4	4	2	4	2	4	2	4	3	4	3	2	4	4	4	3	2	1	4	4	2	3	3	2	3	2
STK33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
STK35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	0	0	0	4	3	4	0	0	0	0	0	0	0	0	0	4	4	3	4	2	5	0	0	0	3	4	4	3	4	2	0	0	0	4	5	4	3	4	3	3	4	3	3	4	3	4	4	2	0	0	0	0	0	0	4	4	4	2	3	2	0	0	0	0	0	0	0	0	0	4	4	5	0	0	0	2	4	5	4	3	3	0	0	0	0	0	0	0	0	0
